Year,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Viet Nam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
2007,9747886187.0,10677324853.0,142000000000.0,518000000.0,3957625367.0,65266415494.0,1487300000.0,288000000000.0,9206301270.0,2677641341.0,855000000000.0,389000000000.0,33049419431.0,10618340000.0,21730000000.0,79611644984.0,4675767950.0,45275711996.0,471000000000.0,1699214299.0,8169048383.0,6767000000.0,1255767964.0,13120108008.0,15778734264.0,10567270656.0,1400000000000.0,12247677994.0,44432811756.0,7625722837.0,1356199387.0,1649621739.0,8639235913.0,23928250409.0,1470000000000.0,4466278031.0,8650137743.0,11514605842.0,172000000000.0,3550000000000.0,206000000000.0,795673152.9,16737071816.0,8782703437.0,26884700345.0,28760090953.0,59320099745.0,54262870370.0,2930092235.0,23968764030.0,190000000000.0,319000000000.0,847918929.1,421374074.1,43965458509.0,49848725000.0,130000000000.0,17011750000.0,13071718759.0,1317974491.0,22449129483.0,3469381231.0,19707616773.0,2339015313.0,3378314600.0,256000000000.0,2660000000000.0,6631156406.0,12455409587.0,1279703047.0,10172931089.0,3430000000000.0,24827339138.0,319000000000.0,2249811296.0,758683592.6,4397000000.0,33567850824.0,6281917650.0,753162998.1,2730971595.0,9228637768.0,12361257681.0,212000000000.0,140000000000.0,21652505597.0,1220000000000.0,432000000000.0,350000000000.0,88837057320.0,270000000000.0,4466350656.0,184000000000.0,2210000000000.0,12799600047.0,4580000000000.0,17110437236.0,105000000000.0,31958195182.0,138066995.1,1170000000000.0,5181776769.0,115000000000.0,3802570553.0,4223152739.0,31054350978.0,24827355015.0,1682131785.0,1373000000.0,68032978391.0,4601429897.0,39697891352.0,51587401416.0,18439981612.0,8524620890.0,6451210219.0,194000000000.0,1868383461.0,8156468826.0,7925371459.0,150104705.8,4346212355.0,8150150209.0,1100000000000.0,256787200.0,4401173152.0,5875790766.0,4234999704.0,3680711744.0,86947913287.0,10811456006.0,20182477481.0,8839536476.0,22766972.19,10325618017.0,849000000000.0,8819917180.0,137000000000.0,7423421958.0,5731485052.0,278000000000.0,8336474974.0,938000000.0,403000000000.0,42085379454.0,184000000000.0,200903640.7,21295984200.0,9545028944.0,17856393235.0,102000000000.0,156000000000.0,429000000000.0,240000000000.0,89524131600.0,79712087912.0,175000000000.0,1300000000000.0,4070508543.0,573548459.8,2185874624.0,149146918.9,416000000000.0,13994218413.0,43170990616.0,1077308814.0,2126679544.0,181000000000.0,936089385.5,86563986799.0,48067401207.0,695295347.6,5430713729.0,333000000000.0,14586253383.0,1470000000000.0,32350238760.0,689285185.2,1336088815.0,775875748.5,713596666.7,59440139775.0,2936612022.0,491000000000.0,491000000000.0,40465318382.0,3719524541.0,21860434823.0,263000000000.0,542795400.0,3759964943.0,298519024.1,21641620050.0,38915353867.0,681000000000.0,12664165103.0,773489700.0,28450168.69,11902564495.0,149000000000.0,258000000000.0,3090000000000.0,14500000000000.0,23797773024.0,22311393928.0,516392922.5,230000000000.0,77414425532.0,4784000000.0,5815700000.0,21650528674.0,14056957976.0,5291950100.0
2008,10109297048.0,12881352894.0,180000000000.0,560000000.0,4102319399.0,88538665085.0,1557540741.0,362000000000.0,11662040714.0,2843024581.0,1060000000000.0,432000000000.0,48851293785.0,10526000000.0,25710904255.0,91636997445.0,4790410400.0,60752106347.0,517000000000.0,1731921564.0,9787734526.0,6980000000.0,1317517835.0,16674276286.0,19112796623.0,10730829116.0,1700000000000.0,14393434225.0,54480684188.0,9451435490.0,1611835857.0,1959620648.0,10351914177.0,27715142006.0,1550000000000.0,4585948969.0,10393833765.0,11243211828.555555,180000000000.0,4590000000000.0,243000000000.0,915659108.0,19788515590.0,11649857673.0,30801744882.0,34078240293.0,68526332324.0,56302129630.0,2930092235.0,27844698989.0,237000000000.0,353000000000.0,999105339.3,458188888.9,48122601530.0,61139438000.0,163000000000.0,17986890000.0,19749893536.0,1380188800.0,24341678629.0,3294084314.0,27066912635.0,2489873250.0,3523185920.0,286000000000.0,2930000000000.0,7136741422.0,15571348344.0,1561766956.0,12795145131.0,3750000000000.0,28679383241.0,356000000000.0,2499092314.0,825976037.0,4658000000.0,38503720224.0,6964179188.0,952667544.0,3025187433.0,10432962635.0,13881731876.0,219000000000.0,158000000000.0,18074622987.0,1200000000000.0,510000000000.0,412000000000.0,132000000000.0,275000000000.0,5928791505.0,221000000000.0,2410000000000.0,13709401520.0,5110000000000.0,22658715989.0,133000000000.0,35895153328.0,146790160.5,1050000000000.0,5181776769.0,147000000000.0,5139958909.0,5446433157.0,35854274229.0,29118916105.0,1766902709.0,1726000000.0,86710767415.0,5081479840.0,47797551588.0,58844277702.0,21027018333.0,10725137724.0,7743617352.0,231000000000.0,2271646188.0,9838403101.0,9090406750.0,146208160.4,5206437194.0,9990356674.0,1160000000000.0,263145100.0,6054824248.0,6502942245.0,5623216608.0,4545674528.0,102000000000.0,12920340965.0,31862554102.0,8607431497.0,37602264.73,12545438605.0,952000000000.0,9067619760.0,133000000000.0,8496946608.0,7297600226.0,339000000000.0,9909552435.0,939000000.0,465000000000.0,60905452536.0,202000000000.0,201167343.1,25155888600.0,11670892801.0,24615267664.0,121000000000.0,182000000000.0,534000000000.0,263000000000.0,93639300000.0,115000000000.0,214000000000.0,1660000000000.0,5179853221.0,641346191.7,2393437820.0,188021165.0,520000000000.0,16853989628.0,52194221469.0,979597394.3,2451896435.0,194000000000.0,936089385.5,101000000000.0,55779427740.0,776337691.8,5913620293.0,316000000000.0,14586253383.0,1630000000000.0,40713826215.0,777691333.3,1437731111.0,775875748.5,732663259.3,64833083257.0,3532969035.0,518000000000.0,567000000000.0,52557913193.0,5161299725.0,27947821398.0,291000000000.0,648523600.0,4578849658.0,344436582.1,27871587350.0,44859439902.0,770000000000.0,19271523179.0,862683600.0,31874434.86,14440404132.0,188000000000.0,315000000000.0,2930000000000.0,14800000000000.0,31119602539.0,29549438884.0,590748429.4,316000000000.0,99130304099.0,4244000000.0,7310400000.0,26910855807.0,17910858638.0,4415702800.0
2009,12416152732.0,12044205550.0,150000000000.0,675000000.0,3688976341.0,70307196182.0,1386444444.0,333000000000.0,8647937081.0,2553793296.0,929000000000.0,402000000000.0,44292427185.0,9981960000.0,22938218085.0,102000000000.0,4466809600.0,50873167326.0,483000000000.0,1681473348.0,9738626517.0,6656000000.0,1331343798.0,17339992194.0,17613949091.0,10118459242.0,1670000000000.0,10732595016.0,52023801230.0,9450696873.0,1781455140.0,1852334575.0,10401851768.0,27932970297.0,1370000000000.0,4281714618.0,9290728319.0,10971817815.11111,172000000000.0,5100000000000.0,232000000000.0,905341172.7,18648372553.0,9723299915.0,30745714313.0,33886813250.0,62093280554.0,57481481481.0,2930092235.0,26048249357.0,207000000000.0,321000000000.0,1049110685.0,489074074.1,48261078914.0,60094978000.0,189000000000.0,17601620000.0,15027795173.0,1856695551.0,19633031398.0,3580428053.0,32437389116.0,2296065170.0,2870624636.0,253000000000.0,2700000000000.0,6584557974.0,12113699068.0,1450142509.0,10766920066.0,3410000000000.0,26048720006.0,331000000000.0,2529963903.0,771275555.6,4828000000.0,37126148265.0,6716904517.0,890167833.4,3165663153.0,11597002835.0,14587496229.0,214000000000.0,131000000000.0,13154414219.0,1340000000000.0,540000000000.0,416000000000.0,112000000000.0,236000000000.0,5486921247.0,212000000000.0,2200000000000.0,12120458115.0,5290000000000.0,24537876056.0,115000000000.0,42347217913.0,140384919.9,944000000000.0,5015894693.0,106000000000.0,4690061381.0,5836137330.0,26410909091.0,35399582929.0,1740894965.0,1768000000.0,60808562033.0,4504375348.0,37388122046.0,54467289898.0,21587786906.0,9616879409.0,9009887947.0,202000000000.0,2345294875.0,10231962390.0,8696366869.0,150886459.4,4714595548.0,9128843109.0,943000000000.0,280284600.0,5439434272.0,5474379252.0,4583850368.0,4159330370.0,101000000000.0,12263894790.0,36906181381.0,8938847189.0,44176245.55,12854985464.0,872000000000.0,8704438102.0,121000000000.0,8298679909.0,7352131310.0,295000000000.0,9401736825.0,795000000.0,388000000000.0,48388363589.0,187000000000.0,189997985.8,27116635600.0,11619456449.0,22355151162.0,121000000000.0,176000000000.0,440000000000.0,245000000000.0,96385600000.0,97798351648.0,174000000000.0,1220000000000.0,5674476707.0,628006115.4,2056126702.0,200668065.0,429000000000.0,16145867495.0,45162894381.0,850901620.4,2419014960.0,194000000000.0,936089385.5,89399303222.0,50567734886.0,805557562.6,2948594552.0,330000000000.0,12231264525.0,1490000000000.0,42066224093.0,774273111.1,1401507889.0,775875748.5,714300259.3,51621044077.0,3875409836.0,437000000000.0,554000000000.0,54111735242.0,4979472364.0,29400573554.0,282000000000.0,726937800.0,4721890900.0,312377678.8,19172165226.0,43455740497.0,649000000000.0,20214385965.0,703175800.0,28076983.97,25127805567.0,122000000000.0,254000000000.0,2410000000000.0,14500000000000.0,32708319078.0,33689223673.0,592622319.1,330000000000.0,106000000000.0,4201000000.0,8085700000.0,25130278213.0,15328342304.0,9665793300.0
2010,15856668556.0,11926926616.0,178000000000.0,573000000.0,3449925739.0,83799474070.0,1298255556.0,424000000000.0,9260285756.0,2453597207.0,1150000000000.0,392000000000.0,52909294792.0,10095760000.0,25713271277.0,115000000000.0,4534772750.0,57231904543.0,481000000000.0,1739070295.0,9535345016.0,6634526000.0,1673464261.0,19649723722.0,17176315804.0,12637273429.0,2210000000000.0,13707280260.0,50760929303.0,10109619741.0,2032135192.0,1824751468.0,11242275288.0,27507501809.0,1620000000000.0,4156841164.0,10668103554.0,10700423801.666666,217000000000.0,6090000000000.0,286000000000.0,907978730.9,21565721045.0,13148396212.0,37658614804.0,34936307980.0,58836405999.0,59562962963.0,2930092235.0,25799940416.0,209000000000.0,322000000000.0,1128611700.0,493825925.9,53860187258.0,68151329000.0,219000000000.0,18447920000.0,16314443436.0,1589515447.0,19523477326.0,4438765086.0,29933790334.0,2331796784.0,3140166713.0,249000000000.0,2650000000000.0,6086644799.0,14372593020.0,1543294927.0,12426907967.0,3400000000000.0,32197655567.0,297000000000.0,2503167187.0,771014814.8,4949000000.0,40676578423.0,6853467832.0,940112539.0,3432912517.0,11859312725.0,15839344592.0,229000000000.0,132000000000.0,13751161918.0,1680000000000.0,755000000000.0,487000000000.0,139000000000.0,222000000000.0,5920369790.0,238000000000.0,2140000000000.0,13220549908.0,5760000000000.0,27133804225.0,148000000000.0,45405615064.0,165113529.3,1140000000000.0,5343950556.0,115000000000.0,4794361863.0,7131771015.0,23956163077.0,38443907042.0,2234754242.0,1998000000.0,75380825062.0,5082337238.0,37128694028.0,56213985987.0,28241798492.0,9982711338.0,10128323011.0,255000000000.0,2588176055.0,10689168016.0,9035824366.0,160629516.6,5628878798.0,10003670690.0,1110000000000.0,296944100.0,6974982370.0,5367561570.0,7189481999.0,4142983843.0,101000000000.0,11411894724.0,49540813342.0,11431412421.0,47562844.61,16002656434.0,847000000000.0,9364350077.0,147000000000.0,8758592272.0,7851192502.0,367000000000.0,9407170321.0,799000000.0,431000000000.0,64993498049.0,197000000000.0,188174270.6,29440287600.0,14250786675.0,27260886405.0,148000000000.0,208000000000.0,476000000000.0,238000000000.0,98381300000.0,125000000000.0,170000000000.0,1520000000000.0,6124756894.0,680260907.2,1881191950.0,190021192.5,528000000000.0,16121315909.0,41819468692.0,981616542.3,2578159804.0,240000000000.0,936089385.5,91162836320.0,48208240226.0,898133684.9,2687807004.0,417000000000.0,14602072411.0,1420000000000.0,58636161082.0,778718518.5,1482385185.0,775875748.5,720447888.9,58962978034.0,4368370998.0,496000000000.0,599000000000.0,61390831318.0,5642221099.0,32012892919.0,341000000000.0,881909300.0,4746389532.0,366832215.2,22157948396.0,46206091938.0,777000000000.0,22583157895.0,686787800.0,32105408.48,26673441431.0,141000000000.0,300000000000.0,2490000000000.0,15000000000000.0,41950361212.0,49765676402.0,670712979.7,393000000000.0,147000000000.0,4324000000.0,9681500000.0,30906749533.0,20265559484.0,12041655200.0
2011,17805098206.0,12890760315.0,218000000000.0,570000000.0,3629133574.0,112000000000.0,1281337037.0,530000000000.0,10142111825.0,2637859218.0,1400000000000.0,432000000000.0,65952796428.0,10070450000.0,28776595745.0,129000000000.0,4662343500.0,61762382328.0,523000000000.0,1818831938.0,10693321364.0,6312691000.0,1938441289.0,23963164697.0,18644233537.0,15110643612.0,2620000000000.0,18525128526.0,57737040780.0,12080295978.0,2235820809.0,2046817987.0,12829541141.0,30630910513.0,1790000000000.0,4186073160.0,12172308851.0,10429029788.222221,251000000000.0,7550000000000.0,335000000000.0,1023086274.0,25839749199.0,15655383577.0,42762613700.0,36693710801.0,62772620899.0,68990000000.0,2930092235.0,27641551807.0,230000000000.0,344000000000.0,1239144502.0,501025925.9,58029773599.0,78986648000.0,236000000000.0,20283780000.0,21357343669.0,2065001626.0,23213994093.0,4820478680.0,31952763089.0,2505740669.0,3779411899.0,276000000000.0,2870000000000.0,6203940037.0,18210307744.0,1409693597.0,15475290469.0,3750000000000.0,39336668081.0,283000000000.0,2684461375.0,778655555.6,4984000000.0,46876006272.0,6785137216.0,1157074319.0,3691384318.0,13008746039.0,17710275685.0,249000000000.0,142000000000.0,15221622926.0,1820000000000.0,893000000000.0,626000000000.0,186000000000.0,239000000000.0,6565667053.0,267000000000.0,2290000000000.0,14444661522.0,6230000000000.0,29524149155.0,193000000000.0,46869473151.0,195984787.5,1250000000000.0,6341613610.0,154000000000.0,6197765984.0,8750104617.0,27474380566.0,39927125962.0,2579409620.0,2398000000.0,48169263294.0,5739706005.0,43535051482.0,61696281326.0,36845888757.0,11551819618.0,11648142958.0,298000000000.0,2774350240.0,12995112690.0,9638728635.0,172044509.9,6764627746.0,11518413430.0,1230000000000.0,311301600.0,8414352020.0,6088689808.0,10409797378.0,4544428421.0,110000000000.0,14619279989.0,59977326086.0,12523359441.0,65071879.78,21573872421.0,905000000000.0,10351448005.0,168000000000.0,9774307336.0,8772950778.0,414000000000.0,10494626768.0,729000000.0,501000000000.0,77497529259.0,231000000000.0,198873916.6,34686224300.0,17985138066.0,33756238767.0,172000000000.0,234000000000.0,524000000000.0,245000000000.0,100000000000.0,168000000000.0,193000000000.0,2050000000000.0,6884912957.0,744097050.2,1813717695.0,226455001.2,677000000000.0,17814283639.0,49258136129.0,1058918707.0,2932274309.0,279000000000.0,936089385.5,99922685425.0,51583869785.0,1063895361.0,2906000097.0,458000000000.0,14907308933.0,1480000000000.0,67753284044.0,836092592.6,1568370370.0,775875748.5,713796370.4,55018567211.0,4422276622.0,574000000000.0,716000000000.0,67539427671.0,6522756255.0,34657140096.0,371000000000.0,1042534600.0,5422442166.0,414533117.7,25433011405.0,48123325825.0,839000000000.0,29233333333.0,728789600.0,39196957.49,27871725241.0,169000000000.0,361000000000.0,2660000000000.0,15600000000000.0,50342406067.0,60178909297.0,770153588.2,316000000000.0,173000000000.0,4223000000.0,11186100000.0,32726417878.0,23459515276.0,14101920300.0
2012,19907329778.0,12319834195.0,227000000000.0,640000000.0,3188652765.0,128000000000.0,1327107407.0,546000000000.0,10619320683.0,2615208380.0,1550000000000.0,409000000000.0,69679944504.0,10720500000.0,30749308511.0,133000000000.0,4622687600.0,65685890439.0,496000000000.0,1899503250.0,11141358116.0,6378188000.0,1939730676.0,27084497482.0,17226735996.0,13907464500.0,2470000000000.0,19048443341.0,54288135059.0,12561015157.0,2333341334.0,1913081210.0,14054443213.0,30155062302.0,1830000000000.0,4291004486.0,12367362757.0,10157635774.777779,267000000000.0,8530000000000.0,371000000000.0,1015843491.0,29306235285.0,17692911296.0,47231655431.0,36302302877.0,57411354938.0,73141000000.0,3012836257.0,25047433100.0,209000000000.0,327000000000.0,1353632942.0,485996296.3,60681535653.0,87735048000.0,279000000000.0,21386150000.0,22388344144.0,2065001626.0,23019150071.0,4886551484.0,43310721414.0,2427200389.0,3972028104.0,258000000000.0,2680000000000.0,5692858099.0,17170464016.0,1415004738.0,16894392033.0,3530000000000.0,41271701061.0,242000000000.0,2609678486.0,799881481.5,5265000000.0,49593929487.0,7638045226.0,1049412177.0,4063088536.0,13708925477.0,18528554398.0,263000000000.0,129000000000.0,14751508134.0,1830000000000.0,918000000000.0,644000000000.0,218000000000.0,225000000000.0,6690228372.0,262000000000.0,2090000000000.0,14807086556.0,6270000000000.0,31634561690.0,208000000000.0,56396704672.0,207081997.2,1280000000000.0,6163484245.0,174000000000.0,6605142884.0,10192846339.0,28169902669.0,44016799516.0,2477702216.0,2791614000.0,92540938129.0,5456102482.0,42927454291.0,59776383527.0,43189721377.0,11578975062.0,8773203178.0,314000000000.0,2886163997.0,12442035339.0,9461776292.0,180302078.2,6728208836.0,11668696397.0,1260000000000.0,327248700.0,8709138635.0,5742749294.0,12292770632.0,4087526242.0,107000000000.0,16688114144.0,59937796648.0,13042053592.0,101055723.0,21703100877.0,839000000000.0,9659151917.0,176000000000.0,10531964139.0,9426912648.0,464000000000.0,9745261301.0,746000000.0,513000000000.0,87408842653.0,250000000000.0,215762390.1,40429700000.0,21295168666.0,33271921136.0,193000000000.0,262000000000.0,495000000000.0,216000000000.0,102000000000.0,187000000000.0,179000000000.0,2210000000000.0,7654762345.0,773141661.2,1604701051.0,229371348.2,742000000000.0,17660870412.0,43309252921.0,1089407839.0,3789251613.0,295000000000.0,985865921.8,94623731086.0,46577793184.0,1185215418.0,4041702389.0,434000000000.0,11931472169.0,1320000000000.0,70447216891.0,825381481.5,1598207407.0,774891151.8333334,730032592.6,37632919967.0,4980000000.0,552000000000.0,686000000000.0,43190317725.0,7633036903.0,39650394363.0,398000000000.0,1160555000.0,5413544659.0,470705196.4,27334581560.0,47311401813.0,881000000000.0,35164210526.0,727161000.0,39345579.47,27305915911.0,183000000000.0,385000000000.0,2710000000000.0,16300000000000.0,54232266359.0,67517349212.0,747839697.7,381000000000.0,196000000000.0,4089000000.0,12208400000.0,35401331610.0,25503060420.0,17114849900.0
2013,20146416758.0,12776224497.0,230000000000.0,638000000.0,3193512950.0,132000000000.0,1325425926.0,552000000000.0,11121464437.0,2727849721.0,1580000000000.0,430000000000.0,74160560124.0,10395800000.0,32539468085.0,150000000000.0,4693452700.0,75527558966.0,522000000000.0,2021757434.0,12517845124.0,6465756000.0,1913162477.0,30659338886.0,18179108531.0,14271738933.0,2470000000000.0,18094321617.0,55852123990.0,13444300486.0,2451606632.0,2028910915.0,15227991395.0,33728621190.0,1850000000000.0,4405796081.0,12953534866.0,9886241761.333334,277000000000.0,9570000000000.0,382000000000.0,1116224107.0,32679745048.0,17958720699.0,50949668841.0,42760235485.0,59589170668.0,77148000000.0,3033568603.0,23959708956.0,212000000000.0,344000000000.0,2042817163.0,498296296.3,62682159338.0,96570334000.0,288000000000.0,21990960000.0,21948834284.0,2065001626.0,25115753366.0,4597552982.0,47648276605.0,2690110521.0,4189967999.0,271000000000.0,2810000000000.0,6031827123.0,17595744798.0,1375609453.0,17517660144.0,3730000000000.0,62824629066.0,239000000000.0,2684946990.0,842618518.5,5399000000.0,52996446269.0,8376613881.0,1109682824.0,4167800929.0,14902488604.0,18499729215.0,276000000000.0,136000000000.0,16125060515.0,1860000000000.0,913000000000.0,493000000000.0,235000000000.0,238000000000.0,7001175623.0,298000000000.0,2140000000000.0,14264205153.0,5210000000000.0,34454440141.0,237000000000.0,61671440408.0,201768028.6,1370000000000.0,6735328610.0,174000000000.0,7335033801.0,11983252627.0,30204783462.0,46880103081.0,2367112932.0,3177198100.0,75351107029.0,6391708311.0,46523420074.0,65203276467.0,51536595089.0,12423555455.0,8031571928.0,323000000000.0,3295009238.0,13242690786.0,10551030597.0,185817016.6,7223071097.0,12292974141.0,1330000000000.0,317214400.0,9496717876.0,6555591710.0,12582122604.0,4465772400.0,116000000000.0,17198073057.0,60269732855.0,12043307277.0,94385014.94,22162204925.0,877000000000.0,10151382933.0,191000000000.0,10982938826.0,10224897438.0,520000000000.0,10817702346.0,772000000.0,526000000000.0,89936020806.0,259000000000.0,224265167.2,45599900000.0,21261338065.0,38501122141.0,201000000000.0,284000000000.0,516000000000.0,226000000000.0,102000000000.0,199000000000.0,190000000000.0,2290000000000.0,7819963627.0,797736334.3,1678741202.0,267041747.6,754000000000.0,18918667725.0,48394239475.0,1333160407.0,4920343317.0,308000000000.0,1022905028.0,98935222175.0,48415657265.0,1285911586.0,5836021227.0,401000000000.0,18426469017.0,1360000000000.0,77000578167.0,874896296.3,1660222222.0,773906555.1666666,764781259.3,43024018082.0,5145757576.0,587000000000.0,706000000000.0,21361254648.0,8448411318.0,45648857242.0,420000000000.0,1395727400.0,6021732977.0,450650633.0,28709988700.0,48685446414.0,958000000000.0,39197543860.0,754238000.0,38615890.63,28915786517.0,190000000000.0,400000000000.0,2780000000000.0,16900000000000.0,61337621934.0,73180037915.0,758304466.2,371000000000.0,214000000000.0,3738000000.0,13515500000.0,40415233436.0,28037239463.0,19091020000.0
