Year,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Viet Nam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
2014,20497128556.0,13228147516.0,239000000000.0,643000000.0,3271685597.0,136000000000.0,1378829630.0,526000000000.0,11609513247.0,2790849721.0,1470000000000.0,443000000000.0,75239785452.0,10974100000.0,33387712766.0,173000000000.0,4711838650.0,78812805039.0,535000000000.0,2125125606.0,13284527847.0,6413988000.0,2057330873.0,32996188017.0,18558733564.0,15470088501.0,2460000000000.0,17097802753.0,57157782910.0,13943016077.0,2705783330.0,2041930125.0,16702610842.0,36386544715.0,1810000000000.0,4562853582.0,13940767219.0,9614847747.88889,260000000000.0,10500000000000.0,381000000000.0,1149587661.0,35909040926.0,17919321083.0,52016408952.0,48843005614.0,59489433515.0,80656100000.0,3059406983.0,23225912185.0,209000000000.0,353000000000.0,2214679081.0,520429629.6,67179955677.0,103000000000.0,306000000000.0,22593470000.0,21765453082.0,2065001626.0,26634083965.0,4422986272.0,55612228234.0,2914012679.0,4857104769.0,275000000000.0,2860000000000.0,6151996561.0,18203966896.0,1229461721.0,17966015109.0,3890000000000.0,54783319817.0,235000000000.0,2842065708.0,911496296.3,5610000000.0,57852153059.0,8778473643.0,1135250721.0,4127660152.0,15146883498.0,19756533972.0,291000000000.0,141000000000.0,17867662178.0,2040000000000.0,891000000000.0,460000000000.0,228000000000.0,260000000000.0,7708454412.0,314000000000.0,2160000000000.0,13899217680.0,4900000000000.0,36847643521.0,221000000000.0,68285796514.0,200114840.7,1480000000000.0,7074394735.0,163000000000.0,7468102413.0,13279245886.0,31386896487.0,48095213747.0,2441063054.0,3225652000.0,57372355592.0,6657526980.0,48533659592.0,68804811898.0,54902831794.0,12522957399.0,8801326169.0,338000000000.0,3697353039.0,14364937124.0,11625848975.0,185446395.9,6592537782.0,13074129952.0,1360000000000.0,319271200.0,9402090138.0,7069353073.0,12226514668.0,4593853291.0,119000000000.0,17978246586.0,65531374200.0,12435430970.0,99149244.4,22731612922.0,892000000000.0,10635035595.0,201000000000.0,11880434071.0,10862943544.0,574000000000.0,11362265253.0,832000000.0,502000000000.0,92699089727.0,271000000000.0,245731216.4,49921400000.0,23210823987.0,40377929296.0,201000000000.0,297000000000.0,539000000000.0,230000000000.0,102000000000.0,206000000000.0,200000000000.0,2060000000000.0,8238966247.0,796683519.6,1673910988.0,293119143.2,767000000000.0,19797253440.0,47062202419.0,1387577870.0,5015180725.0,315000000000.0,1361811508.0,101000000000.0,49997186439.0,1335571421.0,6537360533.0,381000000000.0,13962212847.0,1370000000000.0,82528535714.0,952111111.1,1749185185.0,772921958.5,770900000.0,49516748618.0,5240606061.0,582000000000.0,727000000000.0,21502061462.0,9112605459.0,49986726461.0,407000000000.0,1447535200.0,6393318262.0,439877614.4,29699968761.0,50271812921.0,939000000000.0,43524210526.0,841070000.0,38760982.65,32612397257.0,134000000000.0,414000000000.0,3060000000000.0,17600000000000.0,61496186974.0,80845385809.0,772315983.8,482000000000.0,233000000000.0,3565000000.0,13989700000.0,43228585321.0,27141023558.0,19495519600.0
2015,19134221645.0,11386853113.0,187000000000.0,673000000.0,2789881259.0,90496420507.0,1437755556.0,595000000000.0,10553337518.0,2962907263.0,1350000000000.0,382000000000.0,53076235355.0,11671900000.0,31125851064.0,195000000000.0,4738650450.0,56454889147.0,462000000000.0,2194709309.0,11388160997.0,6654541000.0,2154921011.0,33000198249.0,16404348871.0,13530748845.0,1800000000000.0,12930291488.0,50811995689.0,11832159316.0,3104003546.0,1749857620.0,18049954289.0,32210233021.0,1560000000000.0,4708167255.0,10950392257.0,9343453734.444445,242000000000.0,11100000000000.0,293000000000.0,966029600.9,37917706497.0,12434793868.0,56441920821.0,45815005169.0,51011170112.0,87132800000.0,3058779218.0,19909269064.0,188000000000.0,303000000000.0,2424391785.0,540737037.0,71164826837.0,97209558000.0,329000000000.0,23438240000.0,13185496881.0,2065001626.0,22890762090.0,4063245671.0,64589328551.0,2573905971.0,4682479894.0,235000000000.0,2440000000000.0,5325846362.0,14383107763.0,1378176609.0,15223796149.0,3360000000000.0,49406010054.0,196000000000.0,2499113023.0,997007407.4,5799000000.0,62186064719.0,8794202394.0,1152384167.0,4279840194.0,14849629309.0,20979791685.0,309000000000.0,125000000000.0,17517210519.0,2100000000000.0,861000000000.0,408000000000.0,167000000000.0,292000000000.0,7084800892.0,303000000000.0,1840000000000.0,14188936918.0,4440000000000.0,38587017887.0,184000000000.0,70120446897.0,191572320.4,1470000000000.0,6295848423.0,115000000000.0,6678177512.0,14426380126.0,27263090547.0,49929337837.0,2359686725.0,3227075700.0,48717501321.0,6268515276.0,41435533340.0,60071584216.0,45048190598.0,11323020701.0,9219474379.0,301000000000.0,4129505319.0,13104764378.0,11091483660.0,183222930.9,6166863897.0,12007291046.0,1210000000000.0,316489900.0,7797667197.0,6261649891.0,11619892591.0,4054730078.0,110000000000.0,16208985770.0,59607290408.0,11335161084.0,84863440.58,24360801287.0,766000000000.0,8738203074.0,178000000000.0,12756706583.0,9683867926.0,493000000000.0,10064519963.0,910000000.0,388000000000.0,78710793238.0,300000000000.0,287215972.9,54091800000.0,21723437010.0,36211447840.0,190000000000.0,306000000000.0,477000000000.0,199000000000.0,103000000000.0,162000000000.0,178000000000.0,1360000000000.0,8543759089.0,824150498.7,1419400404.0,259999643.0,669000000000.0,17774766696.0,39655949731.0,1432403352.0,4252029354.0,308000000000.0,1417888715.0,88900883131.0,43107506024.0,1307909888.0,6984947145.0,347000000000.0,11997800760.0,1200000000000.0,85140955389.0,957222222.2,1807640741.0,748778774.22,786555555.6,51726758677.0,5126237646.0,505000000000.0,694000000000.0,16466863097.0,8271431485.0,47413919817.0,401000000000.0,1595205100.0,5755461035.0,437003078.6,27026080987.0,45779494042.0,864000000000.0,35799714286.0,942070000.0,36811936.08,32387183730.0,91030967789.0,370000000000.0,2930000000000.0,18300000000000.0,57680327999.0,86196264755.0,730870803.0,482000000000.0,239000000000.0,3663000000.0,13972400000.0,42444490074.0,21251216799.0,19963120600.0
2016,18116572395.0,11861199831.0,181000000000.0,671000000.0,2896610480.0,52761617226.0,1489692593.0,558000000000.0,10546136236.0,2983635196.0,1210000000000.0,396000000000.0,37866996883.0,11745100000.0,32250132979.0,265000000000.0,4848210350.0,47723545321.0,476000000000.0,2240593543.0,11821065853.0,6899911000.0,2322730512.0,33941126194.0,17116926328.0,15082637184.0,1800000000000.0,11400466356.0,53964253212.0,12833363045.0,2644487777.0,1849789986.0,20016747858.0,33814337041.0,1530000000000.0,4909322200.0,10097778098.0,9072059721.0,249000000000.0,11200000000000.0,283000000000.0,1012835493.0,37134801555.0,10931328150.0,58847019610.0,48407761037.0,52740059263.0,91370407864.0,3024690168.0,21046452116.0,196000000000.0,313000000000.0,2604955229.0,576229629.6,75704647878.0,97671433000.0,332000000000.0,24191430000.0,11240808848.0,2065001626.0,24072829277.0,3816019193.0,74296745208.0,2813278869.0,4930213644.0,241000000000.0,2470000000000.0,5497036477.0,14023890265.0,1484578886.0,15444548902.0,3470000000000.0,56164929305.0,193000000000.0,2707139544.0,1061640741.0,5901000000.0,66053403469.0,8595955600.0,1245074264.0,4482697337.0,14069277526.0,21717604952.0,321000000000.0,129000000000.0,20793168031.0,2290000000000.0,932000000000.0,458000000000.0,167000000000.0,299000000000.0,6846377563.0,322000000000.0,1880000000000.0,14077096677.0,5000000000000.0,39892551127.0,137000000000.0,74815144164.0,206658568.8,1500000000000.0,6682677290.0,109000000000.0,6813095379.0,15912501723.0,28083597512.0,51147308774.0,2114426454.0,3398419600.0,49912073701.0,6237302034.0,43047309306.0,62216885436.0,45070808689.0,11848613858.0,7909868618.0,301000000000.0,4409942624.0,14026048336.0,11668015566.0,200900711.1,6398747592.0,12594155464.0,1110000000000.0,325000000.0,7980917076.0,6465645585.0,11181350649.0,4376930578.0,112000000000.0,12069051237.0,63298361996.0,10722018732.0,97541943.04,24524109484.0,784000000000.0,8724568955.0,189000000000.0,13286118584.0,10398861982.0,405000000000.0,10672467073.0,1230000000.0,371000000000.0,75128738622.0,314000000000.0,305404174.8,57907700000.0,20758876953.0,36089700223.0,192000000000.0,319000000000.0,470000000000.0,206000000000.0,104000000000.0,152000000000.0,185000000000.0,1280000000000.0,8695272095.0,843924796.7,1468342431.0,292267272.2,666000000000.0,19040312333.0,40692661657.0,1568513348.0,3862721266.0,319000000000.0,1427017207.0,89952699525.0,44766722791.0,1379490304.0,7390796617.0,324000000000.0,11997800760.0,1230000000000.0,88012282206.0,1006818519.0,1868544444.0,724635589.94,814303703.7,42630376000.0,3317421648.0,516000000000.0,688000000000.0,12597854884.0,6992416097.0,49774409374.0,413000000000.0,1652603700.0,6071170959.0,420548712.4,23713671528.0,44360072680.0,870000000000.0,36169428571.0,1032452000.0,41629064.22,29203988696.0,93355869404.0,369000000000.0,2690000000000.0,18800000000000.0,57480788380.0,86138288644.0,780889605.9,482000000000.0,257000000000.0,3798000000.0,15405400000.0,31317825274.0,20958412538.0,20548678100.0
2017,18753456498.0,13019726212.0,190000000000.0,612000000.0,3000162081.0,73690154991.0,1531151852.0,644000000000.0,11527458709.0,3092429050.0,1330000000000.0,417000000000.0,40866627352.0,12236700000.0,35423643617.0,294000000000.0,5000457800.0,54725302250.0,503000000000.0,2266664817.0,12701655837.0,7142316000.0,2591358115.0,37508642171.0,18326373366.0,16105155857.0,2060000000000.0,12128183904.0,59309748166.0,14106955615.0,2723586963.0,1996741540.0,22177200588.0,36098547059.0,1650000000000.0,5166281293.0,10000394381.0,9070980827.0,276000000000.0,12300000000000.0,312000000000.0,1077439757.0,38019264795.0,11834473048.0,60516044657.0,52512343997.0,56322449844.0,96850649692.0,3033433240.0,22946583375.0,219000000000.0,332000000000.0,2762581334.0,521551851.9,79998046306.0,104000000000.0,248000000000.0,24979190000.0,12200913879.0,2065001626.0,26924385103.0,4402969226.0,81770886826.0,2980057378.0,5353469174.0,256000000000.0,2600000000000.0,5833352693.0,14929487485.0,1504909463.0,16473125375.0,3690000000000.0,60405924079.0,200000000000.0,2851613679.0,1125685185.0,6013000000.0,71653754066.0,10324668271.0,1469978606.0,4748174334.0,15093357161.0,23136247991.0,341000000000.0,143000000000.0,24728285177.0,2650000000000.0,1020000000000.0,487000000000.0,187000000000.0,337000000000.0,6979788334.0,358000000000.0,1960000000000.0,14808985133.0,4930000000000.0,41608435915.0,167000000000.0,82036510877.0,223029864.5,1620000000000.0,7180764703.0,121000000000.0,7702938379.0,17071155481.0,30483806018.0,53027680686.0,2306741674.0,3390703400.0,67157452182.0,6474308718.0,47758736932.0,65712180343.0,50383871121.0,13176313594.0,8943543677.0,319000000000.0,4816426257.0,15365713048.0,13484541926.0,212935714.7,6800135898.0,13713506131.0,1190000000000.0,359000000.0,9514404016.0,6431271365.0,11480847741.0,4856599481.0,119000000000.0,13264640646.0,66053040483.0,12895153160.0,109355638.9,28971588940.0,834000000000.0,9174048682.0,207000000000.0,13785943183.0,11185104252.0,376000000000.0,11307067070.0,1560000000.0,402000000000.0,80856697009.0,339000000000.0,292345764.2,62202700000.0,22742699138.0,38997129474.0,211000000000.0,328000000000.0,525000000000.0,221000000000.0,103000000000.0,161000000000.0,210000000000.0,1570000000000.0,9252834120.0,884844384.5,1528621195.0,322002845.2,715000000000.0,20996562944.0,44179075779.0,1675370641.0,3719443418.0,343000000000.0,1353212123.0,95649966261.0,48589100043.0,1469789119.0,8252394373.0,381000000000.0,11997800760.0,1310000000000.0,94376237797.0,1056977778.0,1998503704.0,700492405.6600001,844040740.7,41283617976.0,3591679431.0,541000000000.0,695000000000.0,16369843341.0,7536402853.0,53274884533.0,456000000000.0,1598208400.0,6387422518.0,460374354.8,24040299978.0,42163530591.0,859000000000.0,37926285714.0,1028941663.0,45276595.35,30744473841.0,112000000000.0,391000000000.0,2680000000000.0,19600000000000.0,65006047680.0,62081322740.0,880061833.7,482000000000.0,281000000000.0,3794000000.0,16128000000.0,26842229045.0,25873601261.0,17584890937.0
2018,18053222687.0,15156424015.0,195000000000.0,639000000.0,3218419897.0,79450688259.0,1661529630.0,525000000000.0,12457940695.0,3276184358.0,1430000000000.0,455000000000.0,47112470052.0,12615800000.0,37802005319.0,321000000000.0,5128345200.0,60031173808.0,543000000000.0,2292787336.0,14262408090.0,7225977000.0,2583335723.0,40287647931.0,20484053869.0,17031943186.0,1920000000000.0,13566937674.0,66370132238.0,15890066221.0,2667182200.0,2205099507.0,24571753583.0,39955552190.0,1730000000000.0,5530178499.0,11239167898.0,9940766574.0,296000000000.0,13900000000000.0,334000000000.0,1188797449.0,47568210010.0,14773900278.0,62420164992.0,58522477787.0,61861145806.0,100000000000.0,3046364804.0,25597301191.0,249000000000.0,357000000000.0,2913466732.0,554770370.4,85555390139.0,107000000000.0,263000000000.0,26020850000.0,13097012134.0,2065001626.0,30624720196.0,4666598024.0,84269196626.0,3188600927.0,5581425327.0,276000000000.0,2790000000000.0,6135116253.0,16867326390.0,1670671328.0,17902544881.0,3970000000000.0,67298914624.0,212000000000.0,3055782146.0,1166514815.0,6051000000.0,73328365862.0,11857030367.0,1554133594.0,4787636998.0,16403864618.0,24067750760.0,362000000000.0,161000000000.0,26260850582.0,2700000000000.0,1040000000000.0,330000000000.0,227000000000.0,387000000000.0,7491649456.0,377000000000.0,2090000000000.0,15730792876.0,5040000000000.0,43370860704.0,179000000000.0,92202979985.0,233859230.2,1730000000000.0,7878759715.0,138000000000.0,8271106235.0,18141641090.0,34429023435.0,54901519156.0,2556247292.0,3422754800.0,76686029772.0,6692620692.0,53751411409.0,71000359760.0,55190661340.0,13760033282.0,9880675786.0,359000000000.0,5404344163.0,17070867590.0,15404393365.0,219430038.5,7473550557.0,14735695931.0,1260000000000.0,392000000.0,11252353421.0,7182444410.0,13178094720.0,5506942238.0,127000000000.0,15017359042.0,67860515990.0,13682018827.0,130995566.3,33111525237.0,914000000000.0,9896402284.0,212000000000.0,13025239912.0,12837307497.0,422000000000.0,12683068114.0,1301000000.0,440000000000.0,91505851756.0,356000000000.0,288160980.2,67294169200.0,24109780708.0,40225448341.0,223000000000.0,347000000000.0,589000000000.0,242000000000.0,101000000000.0,183000000000.0,243000000000.0,1660000000000.0,9637904553.0,878448433.4,1655354304.0,383717327.8,847000000000.0,23116701556.0,50640662859.0,1784313927.0,4085114388.0,377000000000.0,1259200447.0,106000000000.0,54177882426.0,1615478393.0,8278212314.0,405000000000.0,11997800760.0,1420000000000.0,94493871201.0,1076548148.0,2060955556.0,676349221.38,884329629.6,32333780383.0,3996198867.0,555000000000.0,726000000000.0,21497782881.0,7764999999.0,57003712892.0,507000000000.0,1566157200.0,7029300383.0,488906838.6,24569079488.0,42686580021.0,779000000000.0,40765428571.0,1128749005.0,48015259.88,32927025620.0,131000000000.0,427000000000.0,2870000000000.0,20700000000000.0,65344408987.0,52870108215.0,914736985.4,482000000000.0,310000000000.0,3923000000.0,16276600000.0,21606160663.0,26311507274.0,34156069918.0
2019,18799444490.0,15401826127.0,193000000000.0,647000000.0,3155149348.0,70897962732.0,1725351852.0,448000000000.0,13619290539.0,3395798883.0,1390000000000.0,445000000000.0,48174235294.0,13016200000.0,38653318085.0,351000000000.0,5367139250.0,64410122847.0,536000000000.0,2386792476.0,14390708751.0,7423465000.0,2735683409.0,40895322851.0,20482608755.0,16725908149.0,1870000000000.0,13469235365.0,68881010246.0,16032813502.0,2576518880.0,2252177124.0,27089390033.0,39667757528.0,1740000000000.0,5941896600.0,11314951092.0,9921386550.0,278000000000.0,14300000000000.0,323000000000.0,1195019532.0,51775829877.0,13976637329.0,64417670521.0,60382894697.0,61867157679.0,103000000000.0,3026124134.0,25947020102.0,253000000000.0,346000000000.0,3088853639.0,611537037.0,88941372558.0,108000000000.0,319000000000.0,26881140000.0,11364133550.0,2065001626.0,31290453294.0,4495267266.0,95912607722.0,3266432734.0,5444407198.0,269000000000.0,2730000000000.0,6022276196.0,16874405460.0,1813609692.0,17638337117.0,3890000000000.0,68337969248.0,205000000000.0,2997309972.0,1213485185.0,6355000000.0,77172317259.0,13442861496.0,1486476582.0,5173760192.0,15016090930.0,24882225742.0,363000000000.0,164000000000.0,24681343649.0,2840000000000.0,1120000000000.0,284000000000.0,234000000000.0,399000000000.0,7314967866.0,402000000000.0,2010000000000.0,15830766531.0,5120000000000.0,44502816901.0,182000000000.0,100000000000.0,216891541.0,1650000000000.0,7899737577.0,139000000000.0,9371275264.0,18740561513.0,34225547537.0,51605959131.0,2390702296.0,3319596500.0,72081962263.0,6436467007.0,54808531641.0,69890505324.0,55082293844.0,14104664679.0,11077305330.0,365000000000.0,5726094799.0,17280250810.0,16004563886.0,231996704.1,7894764886.0,14436346980.0,1310000000000.0,394000000.0,11736797055.0,7383944044.0,14206359018.0,5542054181.0,129000000000.0,15512758965.0,75065106228.0,12541928103.0,125160115.5,34186180699.0,910000000000.0,9475655325.0,213000000000.0,12699046245.0,12889555561.0,475000000000.0,12606338449.0,1181000000.0,409000000000.0,88060858257.0,321000000000.0,281828704.8,69721787500.0,24751066911.0,37925338329.0,228000000000.0,377000000000.0,596000000000.0,240000000000.0,105000000000.0,176000000000.0,251000000000.0,1690000000000.0,10349299856.0,912950466.1,1616188702.0,412976064.5,839000000000.0,23403995992.0,51514242939.0,1868690097.0,4076578699.0,377000000000.0,1407880447.0,106000000000.0,54386654314.0,1619155017.0,9420431258.0,389000000000.0,11997800760.0,1390000000000.0,89014978344.0,1107855556.0,2092081549.0,652206037.1,910766666.7,32338079165.0,4016040575.0,534000000000.0,721000000000.0,22583045053.0,8300813599.0,61026731926.0,544000000000.0,2027034000.0,6992700101.0,512053692.1,23775754305.0,41905540184.0,761000000000.0,45232857143.0,1177285212.0,54123198.57,35348155095.0,154000000000.0,418000000000.0,2850000000000.0,21500000000000.0,62222387929.0,60283503705.0,936526267.6,482000000000.0,334000000000.0,4121000000.0,17133500000.0,21606160663.0,23308667781.0,21832234926.0
2020,19955929052.0,15162734205.0,165000000000.0,721000000.0,2891001149.0,48501561204.0,1410796296.0,386000000000.0,12641698583.0,2558906304.0,1330000000000.0,435000000000.0,42693000000.0,9958200000.0,34621807713.0,374000000000.0,4779756550.0,61371755326.0,526000000000.0,2047727810.0,15686741884.0,6887147000.0,2457604042.0,36629843806.0,20226036564.0,14960291106.0,1480000000000.0,12005799654.0,70368758395.0,17725010531.0,2649680261.0,1821565614.0,25872797892.0,40773241177.0,1660000000000.0,5655357984.0,10715396042.0,9301349237.0,254000000000.0,14700000000000.0,270000000000.0,1225039197.0,48716961860.0,11468688141.0,62395610760.0,63027852805.0,58221300898.0,107000000000.0,2534327598.0,25227189745.0,246000000000.0,355000000000.0,3185150981.0,504214814.8,78844656298.0,95865472000.0,384000000000.0,24921190000.0,9893816008.0,2065001626.0,31330419851.0,3982236694.0,108000000000.0,3262045883.0,4432466220.0,272000000000.0,2650000000000.0,5792545871.0,15314577168.0,1812170891.0,16010869216.0,3890000000000.0,70043095504.0,188000000000.0,3082884653.0,1043411111.0,5916000000.0,77715183063.0,14177835841.0,1520479985.0,5471256595.0,14508222518.0,23352232484.0,345000000000.0,157000000000.0,21629953194.0,2670000000000.0,1060000000000.0,240000000000.0,181000000000.0,429000000000.0,6684225641.0,413000000000.0,1900000000000.0,13812421836.0,5060000000000.0,43700383099.0,171000000000.0,101000000000.0,222973879.7,1640000000000.0,7717145218.0,108000000000.0,8270468614.0,18981805250.0,34390910339.0,31712128254.0,2053338465.0,3176126340.0,65688454972.0,6405870210.0,56964942999.0,73699366700.0,25343525936.0,13051441204.0,12041250084.0,337000000000.0,3712604583.0,17465392764.0,15249999048.0,240751144.4,8260752385.0,11408106446.0,1120000000000.0,372000000.0,11530746234.0,6739645416.0,13312981429.0,4769996866.0,121000000000.0,14235420174.0,79006113643.0,10583748542.0,124685688.2,33433659301.0,910000000000.0,9454629468.0,213000000000.0,12681548304.0,13744653103.0,432000000000.0,12361036914.0,858000000.0,368000000000.0,75909397659.0,300000000000.0,261179138.2,57086836900.0,23848445104.0,35432178068.0,201000000000.0,362000000000.0,599000000000.0,229000000000.0,103000000000.0,144000000000.0,251000000000.0,1490000000000.0,10174387614.0,868898358.3,1541247884.0,471229484.6,734000000000.0,24530513038.0,53356484591.0,1382551752.0,4062906266.0,349000000000.0,1236428101.0,107000000000.0,53734526854.0,1536145814.0,9204140383.0,338000000000.0,11997800760.0,1280000000000.0,84304298771.0,883922222.2,1497825994.0,652206037.1,869111111.1,27034593750.0,2911807496.0,547000000000.0,742000000000.0,11155888304.0,8133963551.0,66068737786.0,500000000000.0,2162619200.0,7400284168.0,484796854.9,20807571314.0,42491816476.0,720000000000.0,45818000000.0,774653669.3,51746594.31,37600368240.0,157000000000.0,349000000000.0,2700000000000.0,21300000000000.0,53668636568.0,60224701297.0,909421043.5,482000000000.0,347000000000.0,4189000000.0,15531700000.0,21606160663.0,18137764931.0,21509698406.0
