Year,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Chad,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Rep.",Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Viet Nam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
2010,0.01,3.6,2.49,30.36,0.06,8.34,9.76,3.19,19.2,24.89,24.51,5.2,6.72,12.77,0.27,20.41,17.56,30.84,2.78,0.28,62.93,1.24,0.94,10.26,0.59,7.28,24.86,5.53,15.12,0.08,0.0,3.15,0.25,0.03,31.63,34.85,0.0,10.41,9.35,5.9,0.05,0.0,0.01,8.7,0.1,19.48,0.03,20.05,23.15,21.61,38.08,0.87,12.07,3.98,1.47,1.63,2.89,0.1,0.0,26.13,0.33,0.0,33.59,2.55,29.08,33.65,11.92,0.24,0.02,4.68,32.37,0.2,33.39,20.25,21.89,12.94,1.8,1.79,0.0,0.05,1.49,0.0,0.01,30.52,21.64,34.33,0.88,0.93,1.28,0.01,22.37,24.02,21.77,4.25,26.6,4.02,5.16,0.02,0.78,35.26,1.56,0.42,0.09,20.73,6.57,0.02,0.0,1.12,42.36,21.93,33.18,23.47,0.02,0.01,7.32,4.31,0.05,29.79,2.53,0.17,7.32,9.31,0.93,7.45,41.61,2.84,10.23,1.55,0.08,0.05,0.45,9.46,0.22,37.74,14.6,25.12,1.28,0.01,0.06,12.61,35.25,1.93,0.4,1.3,7.12,0.08,1.56,3.21,1.82,15.38,20.1,14.85,8.53,14.69,10.91,0.04,0.1,19.57,0.32,6.8,0.62,11.8,7.15,0.0,26.36,16.26,23.01,0.47,0.32,1.42,0.0,22.74,1.09,31.17,11.99,11.37,0.04,2.75,31.98,37.23,0.31,0.06,0.02,4.74,0.05,0.4,1.02,11.74,4.48,9.68,0.01,2.26,0.04,6.45,11.34,30.4,27.17,11.56,0.42,0.21,5.81,4.2,8.56,3.215,0.31,0.07,0.25
2011,0.005,4.4,2.66,33.12,0.07,6.95,10.96,5.49,19.04,24.7,24.99,10.52,4.17,24.16,0.31,22.68,22.15,32.1,2.96,0.37,62.98,1.87,0.71,11.5,0.92,9.13,25.43,5.81,17.03,0.08,0.01,4.17,0.15,0.05,32.65,33.84,0.12,11.59,11.5,7.4,0.06,0.0,0.03,9.11,0.15000000000000002,20.86,0.04,20.05,24.61,23.91,38.47,1.19,12.03,4.26,4.3,2.03,3.38,0.11,0.0,26.29,0.72,0.01,33.5,2.55,29.81,35.69,13.25,0.25,0.02,6.42,33.71,0.25,35.64,22.18,20.92,13.09,1.8033333333333335,1.8250000000000002,0.01,0.06,2.75,0.0,0.67,32.19,23.25,34.96,1.06,1.1,2.7,1.5671428571428572,23.38,25.15,22.39,4.28,27.87,3.97,6.99,0.13,0.77,36.35,1.5,0.7,0.1,22.21,7.89,0.07,0.0,1.1,37.48,24.03,32.73,23.91,0.03,0.01,8.6,4.72,0.05,30.3,2.53,0.17,9.19,10.04,1.2566666666666666,10.02,46.9,3.43,10.23,1.81,0.12,0.04,0.82,9.46,0.34,38.56,16.05,26.88,1.46,0.01,0.035,13.8,36.05,2.41,0.57,2.87,7.66,0.1,2.07,4.14,1.82,18.25,21.25,15.15,9.09,16.19,12.24,0.08,0.32500000000000007,20.32,0.4,7.48,0.72,13.44,9.7,0.0,27.17,17.66,24.13,0.44,0.32,1.71,0.0,23.76,1.71,26.87,12.42,12.12,0.05,4.16,32.04,38.9,0.53,0.06,0.06,5.64,0.05,0.49,1.21,12.35,5.14,10.23,0.02,4.17,0.11,6.96,12.04,32.42,28.12,14.21,0.51,0.14,6.22,4.34,8.646666666666667,3.79,0.4,0.11,0.25
2012,0.0,5.5,3.07,35.02,0.08,14.98,12.21,7.26,18.88,25.1,25.26,14.61,20.76,24.29,0.39,24.15,26.76,33.24,2.98,0.4,63.03,2.34,1.11,12.79,1.05,9.71,24.5,4.89,18.2,0.08,0.01,3.88,0.2,0.07,33.47,33.82,0.15,12.37,12.79,8.62,0.18,0.0,0.03,9.62,0.2,21.58,0.04,22.12,25.47,25.29,38.98,1.54,12.3,4.8,5.42,2.46,3.96,0.11,0.01,26.43,0.31,0.01,33.94,1.48,30.43,37.43,14.72,0.27,0.02,12.06,34.55,0.25,37.4,24.34,20.04,14.19,1.8066666666666666,1.86,0.01,0.07,4.02,0.0,0.7,31.32,24.16,35.35,1.17,1.18,4.79,3.124285714285714,24.18,25.46,22.74,4.44,28.24,3.96,9.46,0.12,0.71,36.8,1.41,0.96,0.12,23.4,9.09,0.08,0.01,1.09,39.39,25.73,31.96,24.61,0.13,0.01,9.85,4.67,0.03,31.82,2.53,0.19,10.92,11.19,1.5833333333333333,12.02,46.84,3.94,13.85,2.07,0.12,0.045,1.1,9.46,0.84,39.34,17.63,28.83,1.72,0.02,0.01,15.4,37.02,3.24,0.73,5.05,7.84,0.11,2.31,4.88,2.14,18.01,22.74,15.72,9.71,17.57,14.5,0.05,0.55,29.59,0.41,9.39,0.72,14.81,10.63,0.0,27.07,19.34,24.81,0.37,0.32,2.06,0.0,24.51,1.67,27.64,14.24,12.52,0.07,5.2,32.28,40.16,1.06,0.07,0.09,6.51,0.05,0.58,1.4,14.35,4.79,10.46,0.02,4.12,0.11,8.04,12.74,33.9,29.17,17.41,0.75,0.12,6.89,5.33,8.733333333333334,4.42,0.59,0.1,0.52
2013,0.0,6.28,3.33,36.88,0.09,17.77,14.68,8.32,18.72,25.74,26.32,18.01,19.13,23.87,0.97,24.42,29.43,34.31,2.9,0.4,63.08,2.82,1.44,14.29,1.01,10.76,19.5,6.7,19.57,0.07,0.01,4.14,0.22,0.08,34.27,34.67,0.11,12.98,13.7,9.83,0.19,0.0,0.01,10.28,0.24,22.5,0.05,22.68,26.71,27.17,40.47,1.8,15.3,5.17,6.7,2.81,4.63,0.26,0.0,27.39,0.37,0.24,34.59,1.19,31.63,38.73,16.34,0.47,0.02,13.57,35.34,0.25,38.51,26.56,19.11,15.86,1.81,2.29,0.01,0.09,4.92,0.0,0.78,30.77,26.26,36.27,1.15,1.27,6.42,4.6814285714285715,25.71,25.85,23.1,5.06,28.91,4.11,11.16,0.16,0.61,37.42,1.34,2.35,0.14,24.64,8.36,0.11,0.11,1.03,40.68,28.27,32.48,25.35,0.16,0.05,9.74,5.09,0.02,33.38,2.53,0.2,12.58,10.77,1.91,13.77,47.67,4.9,15.12,2.5,0.12,0.05,1.59,9.46,1.13,40.03,19.36,29.55,2.2,0.03,0.01,16.81,37.61,4.1,0.77,10.23,8.03,0.14,2.62,5.41,2.52,18.38,24.51,16.68,10.6,18.89,16.42,0.03,0.62,30.43,0.51,13.306666666666667,0.78,16.42,12.16,0.0,27.73,20.5,25.51,0.32,0.47,2.95,0.0,26.15,1.99,28.26,14.25,13.51,0.07,6.52,32.79,42.49,1.6,0.07,0.12,7.43,0.06,0.09,1.59,15.04,4.67,11.64,0.03,4.09,0.12,8.86,13.3,35.78,30.0,22.03,1.03,0.12,7.47,5.69,8.82,4.94,0.88,0.09,0.74
2014,0.0,7.16,4.08,39.02,0.32,12.12,15.15,9.34,18.57,27.7,27.6,19.71,20.19,21.9,1.96,27.93,28.34,35.78,2.84,0.41,54.67,3.41,1.59,15.22,1.53,11.98,19.4,7.26,20.5,0.03,0.02,3.72,0.43,0.08,35.27,39.01,0.07,13.94,14.44,10.8,0.22,0.0,0.01,10.83,0.52,23.33,0.07,23.43,28.76,28.48,41.49,2.0,15.33,5.82,8.23,3.15,5.17,0.28,0.01,28.23,0.45,0.47,35.81,1.35,32.2,40.14,18.0,0.55,0.13,15.84,36.34,0.25,39.62,28.97,18.51,16.48,1.81,2.77,0.01,0.08,6.0,0.0,1.74,31.17,26.16,36.53,1.2,1.31,7.54,6.238571428571428,27.02,26.98,23.71,5.42,29.64,4.0,12.06,0.22,0.43,37.99,1.31,2.89,0.24,25.32,17.84,0.07,0.13,0.98,42.0,27.34,33.58,26.46,0.1,0.05,9.97,4.8,0.02,34.88,2.76,0.21,14.09,10.88,2.85,15.23,49.27,6.77,16.45,2.9,0.14,0.055,1.78,9.46,0.91,40.23,20.73,31.17,1.84,0.16,0.01,17.72,38.49,4.4,0.94,6.27,7.97,0.15,3.05,5.87,2.79,18.9,27.46,17.12,10.16,20.11,17.22,0.03,1.01,34.69,0.56,17.223333333333333,0.73,16.74,11.3,0.0,27.01,22.0,27.0,0.22,0.52,3.07,0.0,27.84,2.63,29.77,16.19,13.68,0.05,8.06,33.84,43.17,2.47,0.07,0.17,7.75,0.09,0.17,1.69,17.46,5.03,11.36,0.04,4.1,0.15,9.31,13.25,36.58,30.27,25.04,2.71,1.76,7.93,6.55,8.92,5.32,1.12,0.13,1.07
2015,0.02,8.38,5.67,42.53,0.55,11.18,15.77,9.8,18.24,28.51,28.41,19.48,21.02,18.47,3.07,28.05,30.6,36.55,4.88,0.64,47.27,3.76,1.64,18.05,1.67,12.64,19.31,8.15,22.49,0.05,0.03,3.23,0.53,0.09,36.47,44.42,0.08,15.07,19.84,11.76,0.22,0.0,0.01,11.6,0.43,23.57,0.07,24.01,30.73,28.0,42.31,2.37,21.53,6.58,9.15,3.84,5.71,0.26,0.02,29.69,0.53,0.46,36.39,1.39,31.57,41.39,18.68,0.54,0.16,16.76,37.41,0.25,46.93,31.78,17.85,17.23,1.818,2.88,0.01,0.06,7.08,0.01,2.14,31.87,27.63,37.6,1.28,1.52,8.0,7.795714285714285,27.85,26.98,24.6,8.17,30.54,3.25,12.72,0.29,0.1,39.28,1.43,3.52,0.21,25.46,15.722,0.1,0.15,0.93,41.97,28.68,34.29,27.31,0.09,0.03,9.81,5.41,0.02,36.68,2.05,0.24,15.28,12.19,3.01,16.26,49.93,6.99,17.89,3.32,0.16,0.06,2.97,9.46,1.09,41.09,19.55,31.45,1.89,0.14,0.01,18.4,39.51,5.47,0.83,6.89,7.98,0.17,3.49,6.56,2.75,18.99,30.3,20.0,9.8,21.45,18.5,0.18,1.03,34.34,0.66,21.14,0.69,18.66,12.52,0.0,26.9,23.5,27.62,0.22,0.59,2.48,0.0,29.01,2.88,34.78,16.25,15.86,0.07,9.06,35.68,44.67,3.75,0.07,0.2,8.83,0.09,0.86,2.32,19.49,5.03,11.88,0.45,4.1,0.22,11.64,14.23,37.72,31.34,26.75,5.81,1.61,8.47,8.25,8.98,6.07,1.27,0.14,1.14
2016,0.03,9.19,7.0,45.01,0.29,10.29,16.52,10.25,18.115,30.31,28.88,18.28,21.94,16.26,4.1,31.08,32.29,37.68,5.04,0.19,35.93,2.2,2.57,19.07,2.64,13.22,18.35,8.45,23.82,0.06,0.03,3.03,0.62,1.56,36.82,38.88,0.03,15.9,22.98,12.46,0.22,0.0,0.01,13.13,0.52,25.23,0.13,25.46,32.58,29.15,42.97,2.34,22.25,7.21,9.75,4.4,6.38,0.22,0.02,31.5,0.61,0.52,36.29,1.34,31.15,42.53,19.86,0.72,0.16,17.96,38.5,0.29,48.74,33.55,19.79,18.08,1.826,3.11,0.01,0.05,7.49,0.01,2.34,35.45,28.69,38.15,1.39,1.98,9.08,9.352857142857143,28.61,27.5,25.73,10.18,31.3,2.97,12.8,0.28,0.09,40.07,2.53,3.94,0.35,26.49,13.604,0.1,0.17,2.55,42.36,29.9,34.81,28.06,0.1,0.05,8.55,6.61,0.11,37.62,2.1,0.27,16.46,13.03,2.91,17.22,49.94,7.44,18.4,3.58,0.17,0.17,2.64,9.46,0.8,41.98,19.51,32.46,2.84,0.04,0.06,19.45,40.24,6.35,1.13,6.89,10.67,0.19,3.95,6.87,2.8,19.15,32.63,19.76,9.76,22.5,18.88,0.18,1.07,35.13,0.7,20.83,0.65,20.61,12.78,0.0,28.54,24.63,28.59,0.25,0.64,2.01,0.0,30.2,4.07,30.12,16.96,20.56,0.06,12.12,37.08,45.09,5.26,0.07,0.59,10.19,0.05,0.62,2.84,17.79,5.55,12.86,0.73,4.12,0.24,12.03,14.37,38.66,32.11,27.27,8.78,1.61,8.5,9.68,8.98,6.92,0.86,0.19,1.17
2017,0.03,10.48,7.7,46.48,0.32,9.95,17.71,10.82,17.99,32.03,28.54,18.11,22.25,13.1,4.5,31.89,33.31,38.49,5.09,0.24,35.87,2.21,3.35,20.43,1.43,14.12,15.3,9.49,25.39,0.06,0.03,2.92,0.83,1.58,37.83,48.4,0.0,16.5,27.91,13.15,0.22,0.0,0.01,15.14,0.53,26.87,0.3,29.28,34.22,29.85,43.57,2.31,22.52,7.69,10.61,5.05,7.26,0.12,0.03,32.52,1.34,0.06,35.91,1.32,31.04,43.62,20.6,0.68,0.17,20.46,39.99,0.19,50.73,35.14,21.73,19.26,1.834,3.21,0.01,0.05,8.44,0.28,2.49,35.7,30.21,39.19,1.31,2.33,10.11,10.91,29.08,28.01,27.47,8.49,31.9,3.24,13.81,0.59,0.09,41.17,2.83,4.15,0.39,27.09,11.486,0.22,0.19,4.72,42.94,28.23,35.98,28.77,0.09,0.06,8.31,7.97,0.08,38.75,2.15,0.3,19.06,13.78,3.45,18.3,51.11,9.18,22.16,3.89,0.22,0.21,2.62,9.46,1.8,42.1,19.47,32.89,3.33,0.04,0.06,20.42,41.03,7.48,1.04,6.89,10.76,0.2,4.58,7.38,3.14,19.95,34.6,19.58,9.48,24.15,21.28,0.18,0.82,30.54,0.71,21.61,0.72,21.15,13.54,0.0,26.33,25.86,29.18,0.17,0.66,1.95,0.0,31.3,5.53,62.21,18.05,18.24,0.07,12.0,38.33,46.33,7.4,0.07,1.37,11.53,0.27,0.63,2.85,22.61,6.88,14.35,1.16,4.14,0.18666666666666668,12.35,29.91,39.25,32.57,28.13,10.43,1.9733333333333334,8.53,11.84,8.98,7.59,1.12,0.21,1.26
2018,0.04,12.51,7.22,47.45,0.35,9.355,18.98,11.94,17.865,33.55,28.52,18.83,20.68,8.43,4.92,31.83,33.77,39.4,6.49,0.22,35.875,1.42,4.38,21.15,1.74,15.15,13.6,11.3,27.1,0.07,0.03,3.05,1.02,1.6,38.73,62.075,0.0,17.21,28.71,13.62,0.2,0.01,0.01,16.84,0.64,28.02,0.88,28.55,35.81,30.55,43.77,2.38,16.89,7.98,11.46,6.27,7.91,0.1,0.06,33.37,1.87,0.1,35.63,2.08,31.49,44.41,21.37,0.95,0.18,22.59,40.97,0.2,54.45,36.92,24.06,23.33,1.842,3.315,0.01,0.06,9.36,0.28,3.63,36.34,31.51,39.11,1.32,3.29,11.39,11.16,29.35,28.61,28.46,10.1,32.7,3.82,13.0,0.74,0.07,41.22,2.4,3.95,0.64,27.29,9.368,0.26,0.20500000000000002,4.645,43.83,28.14,36.89,29.31,0.1,0.06,8.19,10.02,0.59,39.59,2.21,0.3,21.31,14.74,3.99,19.76,51.59,9.67,25.83,4.33,0.24,0.25,2.44,9.46,2.82,42.52,19.43,33.62,3.01,0.045,0.04,22.29,41.53,9.17,0.95,6.89,12.96,0.20500000000000002,4.99,8.1,3.46,20.53,36.65,18.51,9.7,25.97,21.9,0.06,0.82,31.45,0.74,22.47,0.82,22.29,17.11,0.0,26.51,27.7,29.61,0.21,0.635,1.89,0.0,32.23,6.94,34.85,18.23,23.46,0.07,12.21,38.74,45.61,6.79,0.065,1.5,12.87,0.01,0.32,2.39,23.27,8.62,15.88,1.71,4.14,0.13333333333333336,12.8,32.36,39.83,33.06,28.79,12.74,2.336666666666667,8.74,13.5,8.98,7.51,1.13,0.4,1.35
2019,0.05,15.12,8.28,47.54,0.37,8.76,19.55,13.28,17.74,34.54,28.36,19.22,20.85,9.49,4.9,37.98,34.07,39.95,7.67,0.2,35.88,1.15,6.4,22.3,2.1,15.86,16.29,12.24,28.88,0.06,0.03,3.94,1.12,1.57,40.08,75.75,0.0,17.87,31.56,13.93,0.16,0.01,0.01,18.1,0.77,28.97,1.63,28.12,36.78,35.43,43.62,2.24,22.4,8.54,12.07,7.04,8.44,0.06,0.09,33.85,2.04,0.14,35.07,2.34,32.54,45.28,22.22,1.07,0.2,24.68,42.12,0.19,54.93,38.36,26.1,27.41,1.85,3.42,0.01,0.06,10.28,0.28,3.93,37.47,32.65,38.6,1.38,3.77,9.91,11.07,29.65,28.66,29.05,11.26,33.55,4.29,13.08,0.96,0.08,42.04,1.9,4.14,1.05,26.59,7.25,0.21,0.22,4.57,44.67,28.28,37.36,29.81,0.11,0.06,8.86,10.9,0.68,40.18,2.27,0.24,23.88,15.39,4.53,21.54,53.73,9.84,29.23,4.84,0.23,0.92,2.6,9.46,3.63,42.53,19.39,34.02,3.36,0.05,0.04,23.94,42.27,10.24,0.88,6.89,12.65,0.21,6.33,7.39,5.7,20.5,38.36,18.55,10.17,27.06,22.42,0.07,0.81,31.98,0.77,22.32,0.93,23.44,22.93,0.0,26.53,29.18,30.14,0.14,0.61,2.1,0.0,32.92,7.44,43.4,8.88,20.85,0.07,13.27,39.29,46.91,7.34,0.06,1.76,14.13,0.01,0.38,3.5,22.85,10.05,16.67,2.6,4.14,0.08,16.16,32.48,40.02,33.84,29.8,10.56,2.7,8.85,15.23,8.98,7.36,1.09,0.48,1.34
2020,0.07,17.72,8.61,48.66,0.36,8.71,21.18,14.89,17.69,35.35,29.21,19.6,20.97,10.18,6.05,45.44,34.82,41.02,9.21,0.23,35.72,0.41,7.89,23.35,3.59,17.42,19.09,15.89,30.5,0.07,0.03,4.83,1.4,2.76,40.8,46.59,0.0,19.43,33.91,15.34,0.15,0.03,0.01,19.72,0.9,26.07,2.07,31.59,37.06,36.45,44.42,2.27,27.06,9.37,13.51,8.54,9.4,0.11,0.15,34.27,2.29,0.18,35.07,2.52,33.38,46.47,22.92,1.92,0.2,25.51,43.3,0.25,58.08,39.79,27.92,27.46,1.85,3.53,0.01,0.12,11.77,0.28,3.92,38.52,33.49,38.68,1.64,3.93,10.9,14.85,30.44,29.57,30.26,13.62,34.84,5.8,13.45,1.29,0.15,43.05,1.68,4.34,1.67,25.8,7.58,0.23,0.25,4.71,46.56,28.5,37.3,30.45,0.11,0.06,9.91,12.68,1.12,41.11,2.34,0.4,25.19,17.75,5.41,23.43,54.87,9.35,30.3,5.75,0.23,1.3,2.89,9.46,4.38,42.67,19.35,34.81,4.42,0.05,0.03,25.4,44.39,11.38,1.04,6.89,13.83,0.21,8.52,8.41,7.08,21.93,40.12,20.44,10.56,29.31,23.16,0.14,0.8,31.64,1.16,25.46,1.06,25.18,29.07,0.0,26.86,31.19,30.99,0.13,0.71,2.15,0.0,33.95,7.9,45.96,19.97,23.89,0.06,15.07,40.37,46.48,7.35,0.06,1.86,16.02,0.01,0.61,4.73,25.44,11.15,19.44,3.4,4.14,0.08,18.62,34.35,40.58,35.72,31.29,15.81,0.93,9.01,17.03,8.98,7.43,1.08,0.43,1.31
